Audiofile,start,end,class
S01_U04.CH4.wav,4083.6,4083.7999375,foreground
S01_U04.CH4.wav,4083.64,4085.9999375,background
S01_U04.CH4.wav,4085.84,4086.0399375,foreground
S01_U04.CH4.wav,4085.88,4086.3199375,background
S01_U04.CH4.wav,4086.16,4086.3599375,foreground
S01_U04.CH4.wav,4086.2,4088.2399375,background
S01_U04.CH4.wav,4088.08,4088.2799375,foreground
S01_U04.CH4.wav,4088.12,4097.2799375,background
S01_U04.CH4.wav,4097.12,4097.6399375,foreground
S01_U04.CH4.wav,4097.48,4098.1599375,background
S01_U04.CH4.wav,4098,4098.3599375,foreground
S01_U04.CH4.wav,4098.2,4098.5999375,background
S01_U04.CH4.wav,4098.44,4098.7199375,foreground
S01_U04.CH4.wav,4098.56,4099.3199375,background
S01_U04.CH4.wav,4099.16,4099.4799375,foreground
S01_U04.CH4.wav,4099.32,4100.3199375,background
S01_U04.CH4.wav,4100.16,4100.3999375,foreground
S01_U04.CH4.wav,4100.24,4101.9999375,background
S01_U04.CH4.wav,4101.84,4102.0399375,foreground
S01_U04.CH4.wav,4101.88,4103.4399375,background
S01_U04.CH4.wav,4103.28,4103.5199375,foreground
S01_U04.CH4.wav,4103.36,4103.7999375,background
S01_U04.CH4.wav,4103.64,4104.1999375,foreground
S01_U04.CH4.wav,4104.04,4105.5999375,background
S01_U04.CH4.wav,4105.44,4105.9199375,foreground
S01_U04.CH4.wav,4105.76,4110.3199375,background
S01_U04.CH4.wav,4110.16,4110.5199375,foreground
S01_U04.CH4.wav,4110.36,4110.6399375,background
S01_U04.CH4.wav,4110.48,4110.7599375,foreground
S01_U04.CH4.wav,4110.6,4114.3199375,background
S01_U04.CH4.wav,4114.16,4114.3599375,foreground
S01_U04.CH4.wav,4114.2,4115.0799375,background
S01_U04.CH4.wav,4114.92,4115.1599375,foreground
S01_U04.CH4.wav,4115,4116.6799375,background
S01_U04.CH4.wav,4116.52,4116.7999375,foreground
S01_U04.CH4.wav,4116.64,4119.5199375,background
S01_U04.CH4.wav,4119.36,4119.5599375,foreground
S01_U04.CH4.wav,4119.4,4123.4399375,background
S01_U04.CH4.wav,4123.28,4123.4799375,foreground
S01_U04.CH4.wav,4123.32,4124.2399375,background
S01_U04.CH4.wav,4124.08,4124.3999375,foreground
S01_U04.CH4.wav,4124.24,4124.8799375,background
S01_U04.CH4.wav,4124.72,4125.0799375,foreground
S01_U04.CH4.wav,4124.92,4127.3999375,background
S01_U04.CH4.wav,4127.24,4127.5999375,foreground
S01_U04.CH4.wav,4127.44,4133.0799375,background
S01_U04.CH4.wav,4132.92,4133.4399375,foreground
S01_U04.CH4.wav,4133.28,4135.7999375,background
S01_U04.CH4.wav,4135.64,4135.8799375,foreground
S01_U04.CH4.wav,4135.72,4138.9999375,background
S01_U04.CH4.wav,4138.84,4139.0399375,foreground
S01_U04.CH4.wav,4138.88,4143.1999375,background
S01_U04.CH4.wav,4143.04,4143.3999375,foreground
S01_U04.CH4.wav,4143.24,4144.9599375,background
S01_U04.CH4.wav,4144.8,4145.1199375,foreground
S01_U04.CH4.wav,4144.96,4145.7999375,background
S01_U04.CH4.wav,4145.64,4146.0799375,foreground
S01_U04.CH4.wav,4145.92,4146.2799375,background
S01_U04.CH4.wav,4146.12,4146.3199375,foreground
S01_U04.CH4.wav,4146.16,4149.0399375,background
S01_U04.CH4.wav,4148.88,4149.1599375,foreground
S01_U04.CH4.wav,4149,4149.3199375,background
S01_U04.CH4.wav,4149.16,4149.6799375,foreground
S01_U04.CH4.wav,4149.52,4149.7999375,background
S01_U04.CH4.wav,4149.64,4149.9999375,foreground
S01_U04.CH4.wav,4149.84,4150.4799375,background
S01_U04.CH4.wav,4150.32,4150.5199375,foreground
S01_U04.CH4.wav,4150.36,4150.6799375,background
S01_U04.CH4.wav,4150.52,4150.8799375,foreground
S01_U04.CH4.wav,4150.72,4151.8799375,background
S01_U04.CH4.wav,4151.72,4151.9599375,foreground
S01_U04.CH4.wav,4151.8,4152.1599375,background
S01_U04.CH4.wav,4152,4152.2399375,foreground
S01_U04.CH4.wav,4152.08,4152.5599375,background
S01_U04.CH4.wav,4152.4,4152.5999375,foreground
S01_U04.CH4.wav,4152.44,4157.1199375,background
S01_U04.CH4.wav,4156.96,4157.1999375,foreground
S01_U04.CH4.wav,4157.04,4159.8399375,background
S01_U04.CH4.wav,4159.68,4159.9599375,foreground
S01_U04.CH4.wav,4159.8,4161.3199375,background
S01_U04.CH4.wav,4161.16,4161.3599375,foreground
S01_U04.CH4.wav,4161.2,4161.3999375,background
S01_U04.CH4.wav,4161.24,4161.4799375,foreground
S01_U04.CH4.wav,4161.32,4163.2799375,background
S01_U04.CH4.wav,4163.12,4163.6399375,foreground
S01_U04.CH4.wav,4163.48,4163.7599375,background
S01_U04.CH4.wav,4163.6,4164.1599375,foreground
S01_U04.CH4.wav,4164,4167.7599375,background
S01_U04.CH4.wav,4167.6,4167.7999375,foreground
S01_U04.CH4.wav,4167.64,4167.8799375,background
S01_U04.CH4.wav,4167.72,4167.9999375,foreground
S01_U04.CH4.wav,4167.84,4168.6399375,background
S01_U04.CH4.wav,4168.48,4168.7599375,foreground
S01_U04.CH4.wav,4168.6,4170.8399375,background
S01_U04.CH4.wav,4170.68,4170.9999375,foreground
S01_U04.CH4.wav,4170.84,4171.9599375,background
S01_U04.CH4.wav,4171.8,4171.9999375,foreground
S01_U04.CH4.wav,4171.84,4172.8399375,background
S01_U04.CH4.wav,4172.68,4172.8799375,foreground
S01_U04.CH4.wav,4172.72,4173.2399375,background
S01_U04.CH4.wav,4173.08,4173.2799375,foreground
S01_U04.CH4.wav,4173.12,4173.7599375,background
S01_U04.CH4.wav,4173.6,4173.9999375,foreground
S01_U04.CH4.wav,4173.84,4175.1199375,background
S01_U04.CH4.wav,4174.96,4175.4799375,foreground
S01_U04.CH4.wav,4175.32,4177.2399375,background
S01_U04.CH4.wav,4177.08,4177.3199375,foreground
S01_U04.CH4.wav,4177.16,4182.3599375,background
S01_U04.CH4.wav,4182.2,4182.5199375,foreground
S01_U04.CH4.wav,4182.36,4187.0799375,background
S01_U04.CH4.wav,4186.92,4187.3199375,foreground
S01_U04.CH4.wav,4187.16,4187.6399375,background
S01_U04.CH4.wav,4187.48,4187.7999375,foreground
S01_U04.CH4.wav,4187.64,4190.6799375,background
S01_U04.CH4.wav,4190.52,4190.8799375,foreground
S01_U04.CH4.wav,4190.72,4191.1599375,background
S01_U04.CH4.wav,4191,4191.3599375,foreground
S01_U04.CH4.wav,4191.2,4193.5199375,background
S01_U04.CH4.wav,4193.36,4193.9199375,foreground
S01_U04.CH4.wav,4193.76,4194.6399375,background
S01_U04.CH4.wav,4194.48,4194.7599375,foreground
S01_U04.CH4.wav,4194.6,4198.0799375,background
S01_U04.CH4.wav,4197.92,4198.1199375,foreground
S01_U04.CH4.wav,4197.96,4198.7999375,background
S01_U04.CH4.wav,4198.64,4198.8399375,foreground
S01_U04.CH4.wav,4198.68,4201.0399375,background
S01_U04.CH4.wav,4200.88,4201.1199375,foreground
S01_U04.CH4.wav,4200.96,4202.0799375,background
S01_U04.CH4.wav,4201.92,4202.2399375,foreground
S01_U04.CH4.wav,4202.08,4204.5199375,background
S01_U04.CH4.wav,4204.36,4204.7999375,foreground
S01_U04.CH4.wav,4204.64,4206.6399375,background
S01_U04.CH4.wav,4206.48,4206.7999375,foreground
S01_U04.CH4.wav,4206.64,4207.8799375,background
S01_U04.CH4.wav,4207.72,4208.1999375,foreground
S01_U04.CH4.wav,4208.04,4211.2399375,background
S01_U04.CH4.wav,4211.08,4211.4399375,foreground
S01_U04.CH4.wav,4211.28,4212.5599375,background
S01_U04.CH4.wav,4212.4,4212.5999375,foreground
S01_U04.CH4.wav,4212.44,4223.7199375,background
S01_U04.CH4.wav,4223.56,4224.0399375,foreground
S01_U04.CH4.wav,4223.88,4224.4399375,background
S01_U04.CH4.wav,4224.28,4224.5199375,foreground
S01_U04.CH4.wav,4224.36,4224.6799375,background
S01_U04.CH4.wav,4224.52,4224.8399375,foreground
S01_U04.CH4.wav,4224.68,4227.3599375,background
S01_U04.CH4.wav,4227.2,4227.6399375,foreground
S01_U04.CH4.wav,4227.48,4229.9999375,background
S01_U04.CH4.wav,4229.84,4230.1999375,foreground
S01_U04.CH4.wav,4230.04,4230.7199375,background
S01_U04.CH4.wav,4230.56,4230.7999375,foreground
S01_U04.CH4.wav,4230.64,4230.8399375,background
S01_U04.CH4.wav,4230.68,4231.0399375,foreground
S01_U04.CH4.wav,4230.88,4231.5599375,background
S01_U04.CH4.wav,4231.4,4231.6399375,foreground
S01_U04.CH4.wav,4231.48,4233.3199375,background
S01_U04.CH4.wav,4233.16,4233.5199375,foreground
S01_U04.CH4.wav,4233.36,4234.3999375,background
S01_U04.CH4.wav,4234.24,4234.5599375,foreground
S01_U04.CH4.wav,4234.4,4235.9199375,background
S01_U04.CH4.wav,4235.76,4235.9599375,foreground
S01_U04.CH4.wav,4235.8,4237.1599375,background
S01_U04.CH4.wav,4237,4237.3199375,foreground
S01_U04.CH4.wav,4237.16,4240.0799375,background
S01_U04.CH4.wav,4239.92,4240.3599375,foreground
S01_U04.CH4.wav,4240.2,4247.2399375,background
S01_U04.CH4.wav,4247.08,4247.3599375,foreground
S01_U04.CH4.wav,4247.2,4249.7999375,background
S01_U04.CH4.wav,4249.64,4250.2399375,foreground
S01_U04.CH4.wav,4250.08,4251.1999375,background
S01_U04.CH4.wav,4251.04,4251.3999375,foreground
S01_U04.CH4.wav,4251.24,4252.2399375,background
S01_U04.CH4.wav,4252.08,4252.3199375,foreground
S01_U04.CH4.wav,4252.16,4253.7999375,background
S01_U04.CH4.wav,4253.64,4253.8399375,foreground
S01_U04.CH4.wav,4253.68,4254.0799375,background
S01_U04.CH4.wav,4253.92,4254.1999375,foreground
S01_U04.CH4.wav,4254.04,4254.2799375,background
S01_U04.CH4.wav,4254.12,4254.3199375,foreground
S01_U04.CH4.wav,4254.16,4254.9599375,background
S01_U04.CH4.wav,4254.8,4255.1599375,foreground
S01_U04.CH4.wav,4255,4256.4399375,background
S01_U04.CH4.wav,4256.28,4256.5599375,foreground
S01_U04.CH4.wav,4256.4,4259.2799375,background
S01_U04.CH4.wav,4259.12,4259.7999375,foreground
S01_U04.CH4.wav,4259.64,4261.7599375,background
S01_U04.CH4.wav,4261.6,4261.7999375,foreground
S01_U04.CH4.wav,4261.64,4261.8399375,background
S01_U04.CH4.wav,4261.68,4262.0399375,foreground
S01_U04.CH4.wav,4261.88,4262.2399375,background
S01_U04.CH4.wav,4262.08,4262.3999375,foreground
S01_U04.CH4.wav,4262.24,4264.0399375,background
S01_U04.CH4.wav,4263.88,4264.2399375,foreground
S01_U04.CH4.wav,4264.08,4265.7199375,background
S01_U04.CH4.wav,4265.56,4265.8799375,foreground
S01_U04.CH4.wav,4265.72,4266.9599375,background
S01_U04.CH4.wav,4266.8,4267.1599375,foreground
S01_U04.CH4.wav,4267,4268.0399375,background
S01_U04.CH4.wav,4267.88,4268.1199375,foreground
S01_U04.CH4.wav,4267.96,4269.3999375,background
S01_U04.CH4.wav,4269.24,4269.4399375,foreground
S01_U04.CH4.wav,4269.28,4269.6799375,background
S01_U04.CH4.wav,4269.52,4269.8399375,foreground
S01_U04.CH4.wav,4269.68,4273.0799375,background
S01_U04.CH4.wav,4272.92,4273.5199375,foreground
S01_U04.CH4.wav,4273.36,4275.7999375,background
S01_U04.CH4.wav,4275.64,4276.3199375,foreground
S01_U04.CH4.wav,4276.16,4279.1199375,background
S01_U04.CH4.wav,4278.96,4279.2399375,foreground
S01_U04.CH4.wav,4279.08,4280.9999375,background
S01_U04.CH4.wav,4280.84,4281.1199375,foreground
S01_U04.CH4.wav,4280.96,4282.0399375,background
S01_U04.CH4.wav,4281.88,4282.1999375,foreground
S01_U04.CH4.wav,4282.04,4282.3199375,background
S01_U04.CH4.wav,4282.16,4282.3599375,foreground
S01_U04.CH4.wav,4282.2,4283.1599375,background
S01_U04.CH4.wav,4283,4283.3199375,foreground
S01_U04.CH4.wav,4283.16,4284.9999375,background
S01_U04.CH4.wav,4284.84,4285.2799375,foreground
S01_U04.CH4.wav,4285.12,4286.3199375,background
S01_U04.CH4.wav,4286.16,4286.5599375,foreground
S01_U04.CH4.wav,4286.4,4286.7599375,background
S01_U04.CH4.wav,4286.6,4286.9599375,foreground
S01_U04.CH4.wav,4286.8,4295.8399375,background
S01_U04.CH4.wav,4295.68,4295.9599375,foreground
S01_U04.CH4.wav,4295.8,4298.9199375,background
S01_U04.CH4.wav,4298.76,4299.2799375,foreground
S01_U04.CH4.wav,4299.12,4299.3199375,background
S01_U04.CH4.wav,4299.16,4299.4399375,foreground
S01_U04.CH4.wav,4299.28,4300.0799375,background
S01_U04.CH4.wav,4299.92,4300.1199375,foreground
S01_U04.CH4.wav,4299.96,4301.5599375,background
S01_U04.CH4.wav,4301.4,4301.7599375,foreground
S01_U04.CH4.wav,4301.6,4302.9999375,background
S01_U04.CH4.wav,4302.84,4303.3599375,foreground
S01_U04.CH4.wav,4303.2,4303.8799375,background
S01_U04.CH4.wav,4303.72,4304.1199375,foreground
S01_U04.CH4.wav,4303.96,4305.3999375,background
S01_U04.CH4.wav,4305.24,4305.4799375,foreground
S01_U04.CH4.wav,4305.32,4306.1199375,background
S01_U04.CH4.wav,4305.96,4306.2399375,foreground
S01_U04.CH4.wav,4306.08,4309.5599375,background
S01_U04.CH4.wav,4309.4,4309.6399375,foreground
S01_U04.CH4.wav,4309.48,4310.8399375,background
S01_U04.CH4.wav,4310.68,4310.8799375,foreground
S01_U04.CH4.wav,4310.72,4311.2799375,background
S01_U04.CH4.wav,4311.12,4311.4799375,foreground
S01_U04.CH4.wav,4311.32,4312.7199375,background
S01_U04.CH4.wav,4312.56,4313.0799375,foreground
S01_U04.CH4.wav,4312.92,4316.3999375,background
S01_U04.CH4.wav,4316.24,4316.4799375,foreground
S01_U04.CH4.wav,4316.32,4317.0399375,background
S01_U04.CH4.wav,4316.88,4317.1199375,foreground
S01_U04.CH4.wav,4316.96,4321.0799375,background
S01_U04.CH4.wav,4320.92,4321.1599375,foreground
S01_U04.CH4.wav,4321,4321.4399375,background
S01_U04.CH4.wav,4321.28,4321.5599375,foreground
S01_U04.CH4.wav,4321.4,4323.7199375,background
S01_U04.CH4.wav,4323.56,4323.9999375,foreground
S01_U04.CH4.wav,4323.84,4324.3199375,background
S01_U04.CH4.wav,4324.16,4324.4399375,foreground
S01_U04.CH4.wav,4324.28,4327.7199375,background
S01_U04.CH4.wav,4327.56,4327.9199375,foreground
S01_U04.CH4.wav,4327.76,4328.3599375,background
S01_U04.CH4.wav,4328.2,4328.4799375,foreground
S01_U04.CH4.wav,4328.32,4332.4399375,background
S01_U04.CH4.wav,4332.28,4332.5599375,foreground
S01_U04.CH4.wav,4332.4,4337.3999375,background
S01_U04.CH4.wav,4337.24,4337.5199375,foreground
S01_U04.CH4.wav,4337.36,4337.8799375,background
S01_U04.CH4.wav,4337.72,4338.0399375,foreground
S01_U04.CH4.wav,4337.88,4339.1599375,background
S01_U04.CH4.wav,4339,4339.2399375,foreground
S01_U04.CH4.wav,4339.08,4339.2799375,background
S01_U04.CH4.wav,4339.12,4339.4799375,foreground
S01_U04.CH4.wav,4339.32,4350.3599375,background
S01_U04.CH4.wav,4350.2,4350.5599375,foreground
S01_U04.CH4.wav,4350.4,4352.6799375,background
S01_U04.CH4.wav,4352.52,4352.7599375,foreground
S01_U04.CH4.wav,4352.6,4355.4799375,background
S01_U04.CH4.wav,4355.32,4355.5999375,foreground
S01_U04.CH4.wav,4355.44,4355.7599375,background
S01_U04.CH4.wav,4355.6,4355.7999375,foreground
S01_U04.CH4.wav,4355.64,4357.2799375,background
S01_U04.CH4.wav,4357.12,4357.4799375,foreground
S01_U04.CH4.wav,4357.32,4359.6399375,background
S01_U04.CH4.wav,4359.48,4359.7199375,foreground
S01_U04.CH4.wav,4359.56,4360.3999375,background
S01_U04.CH4.wav,4360.24,4360.4399375,foreground
S01_U04.CH4.wav,4360.28,4360.5999375,background
S01_U04.CH4.wav,4360.44,4360.8399375,foreground
S01_U04.CH4.wav,4360.68,4361.1599375,background
S01_U04.CH4.wav,4361,4361.1999375,foreground
S01_U04.CH4.wav,4361.04,4361.5199375,background
S01_U04.CH4.wav,4361.36,4361.5599375,foreground
S01_U04.CH4.wav,4361.4,4361.5999375,background
S01_U04.CH4.wav,4361.44,4361.9599375,foreground
S01_U04.CH4.wav,4361.8,4361.9999375,background
S01_U04.CH4.wav,4361.84,4362.2799375,foreground
S01_U04.CH4.wav,4362.12,4363.9999375,background
S01_U04.CH4.wav,4363.84,4364.2399375,foreground
S01_U04.CH4.wav,4364.08,4364.5599375,background
S01_U04.CH4.wav,4364.4,4364.6399375,foreground
S01_U04.CH4.wav,4364.48,4366.2799375,background
S01_U04.CH4.wav,4366.12,4366.3599375,foreground
S01_U04.CH4.wav,4366.2,4366.5599375,background
S01_U04.CH4.wav,4366.4,4366.5999375,foreground
S01_U04.CH4.wav,4366.44,4367.1999375,background
S01_U04.CH4.wav,4367.04,4367.3599375,foreground
S01_U04.CH4.wav,4367.2,4368.2399375,background
S01_U04.CH4.wav,4368.08,4368.5999375,foreground
S01_U04.CH4.wav,4368.44,4371.3999375,background
S01_U04.CH4.wav,4371.24,4371.4399375,foreground
S01_U04.CH4.wav,4371.28,4371.8799375,background
S01_U04.CH4.wav,4371.72,4371.9999375,foreground
S01_U04.CH4.wav,4371.84,4372.9999375,background
S01_U04.CH4.wav,4372.84,4373.0399375,foreground
S01_U04.CH4.wav,4372.88,4373.3199375,background
S01_U04.CH4.wav,4373.16,4373.3999375,foreground
S01_U04.CH4.wav,4373.24,4375.5999375,background
S01_U04.CH4.wav,4375.44,4375.7599375,foreground
S01_U04.CH4.wav,4375.6,4377.3199375,background
S01_U04.CH4.wav,4377.16,4377.3599375,foreground
S01_U04.CH4.wav,4377.2,4378.1999375,background
S01_U04.CH4.wav,4378.04,4378.4399375,foreground
S01_U04.CH4.wav,4378.28,4380.6399375,background
S01_U04.CH4.wav,4380.48,4380.7199375,foreground
S01_U04.CH4.wav,4380.56,4381.7199375,background
S01_U04.CH4.wav,4381.56,4381.8399375,foreground
S01_U04.CH4.wav,4381.68,4382.5599375,background
S01_U04.CH4.wav,4382.4,4382.7999375,foreground
S01_U04.CH4.wav,4382.64,4382.9999375,background
S01_U04.CH4.wav,4382.84,4383.0799375,foreground
S01_U04.CH4.wav,4382.92,4383.8799375,background
S01_U04.CH4.wav,4383.72,4384.0799375,foreground
S01_U04.CH4.wav,4383.92,4404.8799375,background
S01_U04.CH4.wav,4404.72,4404.9199375,foreground
S01_U04.CH4.wav,4404.76,4404.9599375,background
S01_U04.CH4.wav,4404.8,4404.9999375,foreground
S01_U04.CH4.wav,4404.84,4405.1199375,background
S01_U04.CH4.wav,4404.96,4405.1999375,foreground
S01_U04.CH4.wav,4405.04,4408.9999375,background
S01_U04.CH4.wav,4408.84,4409.0799375,foreground
S01_U04.CH4.wav,4408.92,4412.7999375,background
S01_U04.CH4.wav,4412.64,4412.8799375,foreground
S01_U04.CH4.wav,4412.72,4413.1999375,background
S01_U04.CH4.wav,4413.04,4414.1599375,foreground
S01_U04.CH4.wav,4414,4419.9999375,background
S01_U04.CH4.wav,4419.84,4420.1999375,foreground
S01_U04.CH4.wav,4420.04,4422.5199375,background
S01_U04.CH4.wav,4422.36,4422.6399375,foreground
S01_U04.CH4.wav,4422.48,4425.1999375,background
S01_U04.CH4.wav,4425.04,4425.3999375,foreground
S01_U04.CH4.wav,4425.24,4426.3599375,background
S01_U04.CH4.wav,4426.2,4426.5599375,foreground
S01_U04.CH4.wav,4426.4,4427.1599375,background
S01_U04.CH4.wav,4427,4427.1999375,foreground
S01_U04.CH4.wav,4427.04,4427.4799375,background
S01_U04.CH4.wav,4427.32,4427.5599375,foreground
S01_U04.CH4.wav,4427.4,4427.7599375,background
S01_U04.CH4.wav,4427.6,4427.9199375,foreground
S01_U04.CH4.wav,4427.76,4428.5599375,background
S01_U04.CH4.wav,4428.4,4428.5999375,foreground
S01_U04.CH4.wav,4428.44,4429.2399375,background
S01_U04.CH4.wav,4429.08,4429.4399375,foreground
S01_U04.CH4.wav,4429.28,4431.0399375,background
S01_U04.CH4.wav,4430.88,4431.2799375,foreground
S01_U04.CH4.wav,4431.12,4435.1199375,background
S01_U04.CH4.wav,4434.96,4435.5599375,foreground
S01_U04.CH4.wav,4435.4,4435.8399375,background
S01_U04.CH4.wav,4435.68,4435.8799375,foreground
S01_U04.CH4.wav,4435.72,4441.1199375,background
S01_U04.CH4.wav,4440.96,4441.1999375,foreground
S01_U04.CH4.wav,4441.04,4452.7599375,background
S01_U04.CH4.wav,4452.6,4453.1599375,foreground
S01_U04.CH4.wav,4453,4453.4799375,background
S01_U04.CH4.wav,4453.32,4453.5599375,foreground
S01_U04.CH4.wav,4453.4,4454.8399375,background
S01_U04.CH4.wav,4454.68,4454.9599375,foreground
S01_U04.CH4.wav,4454.8,4457.1199375,background
S01_U04.CH4.wav,4456.96,4457.1999375,foreground
S01_U04.CH4.wav,4457.04,4465.0799375,background
S01_U04.CH4.wav,4464.92,4465.2799375,foreground
S01_U04.CH4.wav,4465.12,4465.3599375,background
S01_U04.CH4.wav,4465.2,4465.5199375,foreground
S01_U04.CH4.wav,4465.36,4470.6399375,background
S01_U04.CH4.wav,4470.48,4470.7199375,foreground
S01_U04.CH4.wav,4470.56,4475.5999375,background
S01_U04.CH4.wav,4475.44,4475.8799375,foreground
S01_U04.CH4.wav,4475.72,4475.9999375,background
S01_U04.CH4.wav,4475.84,4476.0399375,foreground
S01_U04.CH4.wav,4475.88,4476.3599375,background
S01_U04.CH4.wav,4476.2,4476.3999375,foreground
S01_U04.CH4.wav,4476.24,4478.1599375,background
S01_U04.CH4.wav,4478,4478.3999375,foreground
S01_U04.CH4.wav,4478.24,4486.2799375,background
S01_U04.CH4.wav,4486.12,4486.4399375,foreground
S01_U04.CH4.wav,4486.28,4487.5599375,background
S01_U04.CH4.wav,4487.4,4487.7999375,foreground
S01_U04.CH4.wav,4487.64,4487.9999375,background
S01_U04.CH4.wav,4487.84,4488.1199375,foreground
S01_U04.CH4.wav,4487.96,4488.8399375,background
S01_U04.CH4.wav,4488.68,4488.9199375,foreground
S01_U04.CH4.wav,4488.76,4489.5599375,background
S01_U04.CH4.wav,4489.4,4489.6799375,foreground
S01_U04.CH4.wav,4489.52,4490.3599375,background
S01_U04.CH4.wav,4490.2,4490.4399375,foreground
S01_U04.CH4.wav,4490.28,4490.6399375,background
S01_U04.CH4.wav,4490.48,4490.9999375,foreground
S01_U04.CH4.wav,4490.84,4491.0399375,background
S01_U04.CH4.wav,4490.88,4491.7599375,foreground
S01_U04.CH4.wav,4491.6,4492.7599375,background
S01_U04.CH4.wav,4492.6,4492.9199375,foreground
S01_U04.CH4.wav,4492.76,4493.5199375,background
S01_U04.CH4.wav,4493.36,4493.6799375,foreground
S01_U04.CH4.wav,4493.52,4493.9999375,background
S01_U04.CH4.wav,4493.84,4494.1999375,foreground
S01_U04.CH4.wav,4494.04,4497.5999375,background
S01_U04.CH4.wav,4497.44,4497.7599375,foreground
S01_U04.CH4.wav,4497.6,4511.5199375,background
S01_U04.CH4.wav,4511.36,4511.5999375,foreground
S01_U04.CH4.wav,4511.44,4519.2399375,background
S01_U04.CH4.wav,4519.08,4519.5999375,foreground
S01_U04.CH4.wav,4519.44,4521.7199375,background
S01_U04.CH4.wav,4521.56,4521.7999375,foreground
S01_U04.CH4.wav,4521.64,4528.4399375,background
S01_U04.CH4.wav,4528.28,4528.5599375,foreground
S01_U04.CH4.wav,4528.4,4529.1999375,background
S01_U04.CH4.wav,4529.04,4529.3999375,foreground
S01_U04.CH4.wav,4529.24,4541.4399375,background
S01_U04.CH4.wav,4541.28,4541.5199375,foreground
S01_U04.CH4.wav,4541.36,4544.6399375,background
S01_U04.CH4.wav,4544.48,4544.8399375,foreground
S01_U04.CH4.wav,4544.68,4546.2399375,background
S01_U04.CH4.wav,4546.08,4546.2799375,foreground
S01_U04.CH4.wav,4546.12,4553.1999375,background
S01_U04.CH4.wav,4553.04,4553.3199375,foreground
S01_U04.CH4.wav,4553.16,4553.5599375,background
S01_U04.CH4.wav,4553.4,4553.8399375,foreground
S01_U04.CH4.wav,4553.68,4554.6399375,background
S01_U04.CH4.wav,4554.48,4554.7999375,foreground
S01_U04.CH4.wav,4554.64,4555.0399375,background
S01_U04.CH4.wav,4554.88,4555.2799375,foreground
