Audiofile,start,end,class
S01_U04.CH4.wav,1630.96,1631.1999375,foreground
S01_U04.CH4.wav,1631.04,1634.7599375,background
S01_U04.CH4.wav,1634.6,1634.8799375,foreground
S01_U04.CH4.wav,1634.72,1635.9999375,background
S01_U04.CH4.wav,1635.84,1636.0799375,foreground
S01_U04.CH4.wav,1635.92,1636.5199375,background
S01_U04.CH4.wav,1636.36,1636.7599375,foreground
S01_U04.CH4.wav,1636.6,1637.1199375,background
S01_U04.CH4.wav,1636.96,1637.1599375,foreground
S01_U04.CH4.wav,1637,1637.4399375,background
S01_U04.CH4.wav,1637.28,1637.5599375,foreground
S01_U04.CH4.wav,1637.4,1637.5999375,background
S01_U04.CH4.wav,1637.44,1637.7599375,foreground
S01_U04.CH4.wav,1637.6,1637.8399375,background
S01_U04.CH4.wav,1637.68,1638.0799375,foreground
S01_U04.CH4.wav,1637.92,1638.1199375,background
S01_U04.CH4.wav,1637.96,1638.2799375,foreground
S01_U04.CH4.wav,1638.12,1642.1199375,background
S01_U04.CH4.wav,1641.96,1642.4799375,foreground
S01_U04.CH4.wav,1642.32,1643.3599375,background
S01_U04.CH4.wav,1643.2,1643.4799375,foreground
S01_U04.CH4.wav,1643.32,1647.3599375,background
S01_U04.CH4.wav,1647.2,1647.5199375,foreground
S01_U04.CH4.wav,1647.36,1647.5599375,background
S01_U04.CH4.wav,1647.4,1647.5999375,foreground
S01_U04.CH4.wav,1647.44,1648.3199375,background
S01_U04.CH4.wav,1648.16,1648.3599375,foreground
S01_U04.CH4.wav,1648.2,1649.5599375,background
S01_U04.CH4.wav,1649.4,1649.6399375,foreground
S01_U04.CH4.wav,1649.48,1650.7999375,background
S01_U04.CH4.wav,1650.64,1650.9199375,foreground
S01_U04.CH4.wav,1650.76,1650.9599375,background
S01_U04.CH4.wav,1650.8,1651.3599375,foreground
S01_U04.CH4.wav,1651.2,1651.3999375,background
S01_U04.CH4.wav,1651.24,1651.4799375,foreground
S01_U04.CH4.wav,1651.32,1652.1199375,background
S01_U04.CH4.wav,1651.96,1652.1999375,foreground
S01_U04.CH4.wav,1652.04,1653.1999375,background
S01_U04.CH4.wav,1653.04,1653.3199375,foreground
S01_U04.CH4.wav,1653.16,1653.9999375,background
S01_U04.CH4.wav,1653.84,1654.0399375,foreground
S01_U04.CH4.wav,1653.88,1655.9599375,background
S01_U04.CH4.wav,1655.8,1656.1199375,foreground
S01_U04.CH4.wav,1655.96,1657.1199375,background
S01_U04.CH4.wav,1656.96,1657.1999375,foreground
S01_U04.CH4.wav,1657.04,1657.7999375,background
S01_U04.CH4.wav,1657.64,1657.8399375,foreground
S01_U04.CH4.wav,1657.68,1658.7599375,background
S01_U04.CH4.wav,1658.6,1658.7999375,foreground
S01_U04.CH4.wav,1658.64,1659.7999375,background
S01_U04.CH4.wav,1659.64,1660.1999375,foreground
S01_U04.CH4.wav,1660.04,1662.3199375,background
S01_U04.CH4.wav,1662.16,1662.3599375,foreground
S01_U04.CH4.wav,1662.2,1663.7199375,background
S01_U04.CH4.wav,1663.56,1663.9999375,foreground
S01_U04.CH4.wav,1663.84,1664.0799375,background
S01_U04.CH4.wav,1663.92,1664.3199375,foreground
S01_U04.CH4.wav,1664.16,1664.3599375,background
S01_U04.CH4.wav,1664.2,1664.6399375,foreground
S01_U04.CH4.wav,1664.48,1665.8399375,background
S01_U04.CH4.wav,1665.68,1665.8799375,foreground
S01_U04.CH4.wav,1665.72,1668.5599375,background
S01_U04.CH4.wav,1668.4,1668.6399375,foreground
S01_U04.CH4.wav,1668.48,1669.9599375,background
S01_U04.CH4.wav,1669.8,1670.1999375,foreground
S01_U04.CH4.wav,1670.04,1671.6399375,background
S01_U04.CH4.wav,1671.48,1671.7199375,foreground
S01_U04.CH4.wav,1671.56,1673.7199375,background
S01_U04.CH4.wav,1673.56,1673.7599375,foreground
S01_U04.CH4.wav,1673.6,1674.5599375,background
S01_U04.CH4.wav,1674.4,1674.5999375,foreground
S01_U04.CH4.wav,1674.44,1679.5999375,background
S01_U04.CH4.wav,1679.44,1679.6799375,foreground
S01_U04.CH4.wav,1679.52,1680.2799375,background
S01_U04.CH4.wav,1680.12,1680.3199375,foreground
S01_U04.CH4.wav,1680.16,1681.8399375,background
S01_U04.CH4.wav,1681.68,1681.8799375,foreground
S01_U04.CH4.wav,1681.72,1682.9999375,background
S01_U04.CH4.wav,1682.84,1683.3599375,foreground
S01_U04.CH4.wav,1683.2,1685.5199375,background
S01_U04.CH4.wav,1685.36,1685.5599375,foreground
S01_U04.CH4.wav,1685.4,1685.8799375,background
S01_U04.CH4.wav,1685.72,1685.9599375,foreground
S01_U04.CH4.wav,1685.8,1688.4399375,background
S01_U04.CH4.wav,1688.28,1688.5199375,foreground
S01_U04.CH4.wav,1688.36,1688.5999375,background
S01_U04.CH4.wav,1688.44,1688.8399375,foreground
S01_U04.CH4.wav,1688.68,1689.9599375,background
S01_U04.CH4.wav,1689.8,1689.9999375,foreground
S01_U04.CH4.wav,1689.84,1690.4799375,background
S01_U04.CH4.wav,1690.32,1690.5999375,foreground
S01_U04.CH4.wav,1690.44,1691.1599375,background
S01_U04.CH4.wav,1691,1691.2399375,foreground
S01_U04.CH4.wav,1691.08,1692.4799375,background
S01_U04.CH4.wav,1692.32,1692.5199375,foreground
S01_U04.CH4.wav,1692.36,1694.1999375,background
S01_U04.CH4.wav,1694.04,1694.8399375,foreground
S01_U04.CH4.wav,1694.68,1696.9999375,background
S01_U04.CH4.wav,1696.84,1697.0399375,foreground
S01_U04.CH4.wav,1696.88,1697.2799375,background
S01_U04.CH4.wav,1697.12,1697.3199375,foreground
S01_U04.CH4.wav,1697.16,1700.0399375,background
S01_U04.CH4.wav,1699.88,1700.0799375,foreground
S01_U04.CH4.wav,1699.92,1701.6799375,background
S01_U04.CH4.wav,1701.52,1701.8399375,foreground
S01_U04.CH4.wav,1701.68,1703.0799375,background
S01_U04.CH4.wav,1702.92,1703.1599375,foreground
S01_U04.CH4.wav,1703,1704.6399375,background
S01_U04.CH4.wav,1704.48,1704.8399375,foreground
S01_U04.CH4.wav,1704.68,1707.1599375,background
S01_U04.CH4.wav,1707,1707.4399375,foreground
S01_U04.CH4.wav,1707.28,1708.3999375,background
S01_U04.CH4.wav,1708.24,1708.4399375,foreground
S01_U04.CH4.wav,1708.28,1709.8399375,background
S01_U04.CH4.wav,1709.68,1709.9199375,foreground
S01_U04.CH4.wav,1709.76,1715.1199375,background
S01_U04.CH4.wav,1714.96,1715.1599375,foreground
S01_U04.CH4.wav,1715,1715.4799375,background
S01_U04.CH4.wav,1715.32,1715.5199375,foreground
S01_U04.CH4.wav,1715.36,1716.5999375,background
S01_U04.CH4.wav,1716.44,1716.6399375,foreground
S01_U04.CH4.wav,1716.48,1716.9199375,background
S01_U04.CH4.wav,1716.76,1717.0399375,foreground
S01_U04.CH4.wav,1716.88,1725.4399375,background
S01_U04.CH4.wav,1725.28,1725.5199375,foreground
S01_U04.CH4.wav,1725.36,1725.5599375,background
S01_U04.CH4.wav,1725.4,1725.7199375,foreground
S01_U04.CH4.wav,1725.56,1728.1599375,background
S01_U04.CH4.wav,1728,1728.4399375,foreground
S01_U04.CH4.wav,1728.28,1729.8799375,background
S01_U04.CH4.wav,1729.72,1730.3599375,foreground
S01_U04.CH4.wav,1730.2,1730.3999375,background
S01_U04.CH4.wav,1730.24,1730.4399375,foreground
S01_U04.CH4.wav,1730.28,1740.1999375,background
S01_U04.CH4.wav,1740.04,1740.3199375,foreground
S01_U04.CH4.wav,1740.16,1740.4799375,background
S01_U04.CH4.wav,1740.32,1740.5199375,foreground
S01_U04.CH4.wav,1740.36,1742.7999375,background
S01_U04.CH4.wav,1742.64,1742.8399375,foreground
S01_U04.CH4.wav,1742.68,1744.4399375,background
S01_U04.CH4.wav,1744.28,1744.5599375,foreground
S01_U04.CH4.wav,1744.4,1744.8399375,background
S01_U04.CH4.wav,1744.68,1745.0799375,foreground
S01_U04.CH4.wav,1744.92,1745.5199375,background
S01_U04.CH4.wav,1745.36,1745.5999375,foreground
S01_U04.CH4.wav,1745.44,1746.0799375,background
S01_U04.CH4.wav,1745.92,1746.3599375,foreground
S01_U04.CH4.wav,1746.2,1748.9599375,background
S01_U04.CH4.wav,1748.8,1749.0799375,foreground
S01_U04.CH4.wav,1748.92,1749.1599375,background
S01_U04.CH4.wav,1749,1749.1999375,foreground
S01_U04.CH4.wav,1749.04,1751.5999375,background
S01_U04.CH4.wav,1751.44,1751.7199375,foreground
S01_U04.CH4.wav,1751.56,1754.1199375,background
S01_U04.CH4.wav,1753.96,1754.2399375,foreground
S01_U04.CH4.wav,1754.08,1754.4399375,background
S01_U04.CH4.wav,1754.28,1754.5999375,foreground
S01_U04.CH4.wav,1754.44,1767.4799375,background
S01_U04.CH4.wav,1767.32,1767.6799375,foreground
S01_U04.CH4.wav,1767.52,1774.3999375,background
S01_U04.CH4.wav,1774.24,1774.5199375,foreground
S01_U04.CH4.wav,1774.36,1777.5599375,background
S01_U04.CH4.wav,1777.4,1777.5999375,foreground
S01_U04.CH4.wav,1777.44,1777.7599375,background
S01_U04.CH4.wav,1777.6,1777.7999375,foreground
S01_U04.CH4.wav,1777.64,1778.4799375,background
S01_U04.CH4.wav,1778.32,1778.5599375,foreground
S01_U04.CH4.wav,1778.4,1782.2799375,background
S01_U04.CH4.wav,1782.12,1782.3199375,foreground
S01_U04.CH4.wav,1782.16,1782.5199375,background
S01_U04.CH4.wav,1782.36,1782.5999375,foreground
S01_U04.CH4.wav,1782.44,1784.7199375,background
S01_U04.CH4.wav,1784.56,1784.8799375,foreground
S01_U04.CH4.wav,1784.72,1785.6399375,background
S01_U04.CH4.wav,1785.48,1785.6799375,foreground
S01_U04.CH4.wav,1785.52,1786.1199375,background
S01_U04.CH4.wav,1785.96,1786.1999375,foreground
S01_U04.CH4.wav,1786.04,1786.7999375,background
S01_U04.CH4.wav,1786.64,1786.9599375,foreground
S01_U04.CH4.wav,1786.8,1788.3599375,background
S01_U04.CH4.wav,1788.2,1788.3999375,foreground
S01_U04.CH4.wav,1788.24,1788.7999375,background
S01_U04.CH4.wav,1788.64,1788.9199375,foreground
S01_U04.CH4.wav,1788.76,1790.6799375,background
S01_U04.CH4.wav,1790.52,1790.7199375,foreground
S01_U04.CH4.wav,1790.56,1791.5599375,background
S01_U04.CH4.wav,1791.4,1791.6799375,foreground
S01_U04.CH4.wav,1791.52,1793.8799375,background
S01_U04.CH4.wav,1793.72,1794.2799375,foreground
S01_U04.CH4.wav,1794.12,1794.3199375,background
S01_U04.CH4.wav,1794.16,1794.5199375,foreground
S01_U04.CH4.wav,1794.36,1794.5999375,background
S01_U04.CH4.wav,1794.44,1794.7599375,foreground
S01_U04.CH4.wav,1794.6,1795.1199375,background
S01_U04.CH4.wav,1794.96,1795.1999375,foreground
S01_U04.CH4.wav,1795.04,1795.2799375,background
S01_U04.CH4.wav,1795.12,1795.3199375,foreground
S01_U04.CH4.wav,1795.16,1795.5999375,background
S01_U04.CH4.wav,1795.44,1795.8399375,foreground
S01_U04.CH4.wav,1795.68,1795.9199375,background
S01_U04.CH4.wav,1795.76,1795.9599375,foreground
S01_U04.CH4.wav,1795.8,1797.1999375,background
S01_U04.CH4.wav,1797.04,1797.3199375,foreground
S01_U04.CH4.wav,1797.16,1797.7599375,background
S01_U04.CH4.wav,1797.6,1797.9199375,foreground
S01_U04.CH4.wav,1797.76,1801.9999375,background
S01_U04.CH4.wav,1801.84,1802.0399375,foreground
S01_U04.CH4.wav,1801.88,1803.6399375,background
S01_U04.CH4.wav,1803.48,1803.7599375,foreground
S01_U04.CH4.wav,1803.6,1805.1199375,background
S01_U04.CH4.wav,1804.96,1805.1599375,foreground
S01_U04.CH4.wav,1805,1805.8799375,background
S01_U04.CH4.wav,1805.72,1805.9599375,foreground
S01_U04.CH4.wav,1805.8,1808.5999375,background
S01_U04.CH4.wav,1808.44,1808.6399375,foreground
S01_U04.CH4.wav,1808.48,1809.9999375,background
S01_U04.CH4.wav,1809.84,1810.1199375,foreground
S01_U04.CH4.wav,1809.96,1811.2799375,background
S01_U04.CH4.wav,1811.12,1811.3999375,foreground
S01_U04.CH4.wav,1811.24,1812.3199375,background
S01_U04.CH4.wav,1812.16,1812.3599375,foreground
S01_U04.CH4.wav,1812.2,1812.3999375,background
S01_U04.CH4.wav,1812.24,1812.4399375,foreground
S01_U04.CH4.wav,1812.28,1812.4799375,background
S01_U04.CH4.wav,1812.32,1812.5199375,foreground
S01_U04.CH4.wav,1812.36,1813.3199375,background
S01_U04.CH4.wav,1813.16,1813.4399375,foreground
S01_U04.CH4.wav,1813.28,1814.6799375,background
S01_U04.CH4.wav,1814.52,1814.7599375,foreground
S01_U04.CH4.wav,1814.6,1815.1599375,background
S01_U04.CH4.wav,1815,1815.1999375,foreground
S01_U04.CH4.wav,1815.04,1816.3999375,background
S01_U04.CH4.wav,1816.24,1816.4799375,foreground
S01_U04.CH4.wav,1816.32,1818.3199375,background
S01_U04.CH4.wav,1818.16,1818.3599375,foreground
S01_U04.CH4.wav,1818.2,1818.7199375,background
S01_U04.CH4.wav,1818.56,1819.0399375,foreground
S01_U04.CH4.wav,1818.88,1819.6799375,background
S01_U04.CH4.wav,1819.52,1819.8399375,foreground
S01_U04.CH4.wav,1819.68,1821.5999375,background
S01_U04.CH4.wav,1821.44,1821.7999375,foreground
S01_U04.CH4.wav,1821.64,1822.1599375,background
S01_U04.CH4.wav,1822,1822.2399375,foreground
S01_U04.CH4.wav,1822.08,1829.4399375,background
S01_U04.CH4.wav,1829.28,1829.5999375,foreground
S01_U04.CH4.wav,1829.44,1829.9199375,background
S01_U04.CH4.wav,1829.76,1830.1599375,foreground
S01_U04.CH4.wav,1830,1830.1999375,background
S01_U04.CH4.wav,1830.04,1830.2399375,foreground
S01_U04.CH4.wav,1830.08,1831.0399375,background
S01_U04.CH4.wav,1830.88,1831.3999375,foreground
S01_U04.CH4.wav,1831.24,1831.6399375,background
S01_U04.CH4.wav,1831.48,1831.6799375,foreground
S01_U04.CH4.wav,1831.52,1832.1199375,background
S01_U04.CH4.wav,1831.96,1832.1999375,foreground
S01_U04.CH4.wav,1832.04,1832.2399375,background
S01_U04.CH4.wav,1832.08,1832.3599375,foreground
S01_U04.CH4.wav,1832.2,1832.9599375,background
S01_U04.CH4.wav,1832.8,1833.1599375,foreground
S01_U04.CH4.wav,1833,1833.9599375,background
S01_U04.CH4.wav,1833.8,1834.0799375,foreground
S01_U04.CH4.wav,1833.92,1835.3199375,background
S01_U04.CH4.wav,1835.16,1835.6399375,foreground
S01_U04.CH4.wav,1835.48,1837.6399375,background
S01_U04.CH4.wav,1837.48,1837.7999375,foreground
S01_U04.CH4.wav,1837.64,1838.1199375,background
S01_U04.CH4.wav,1837.96,1838.4799375,foreground
S01_U04.CH4.wav,1838.32,1839.3999375,background
S01_U04.CH4.wav,1839.24,1839.5199375,foreground
S01_U04.CH4.wav,1839.36,1839.5599375,background
S01_U04.CH4.wav,1839.4,1839.6399375,foreground
S01_U04.CH4.wav,1839.48,1839.6799375,background
S01_U04.CH4.wav,1839.52,1839.7199375,foreground
S01_U04.CH4.wav,1839.56,1840.5199375,background
S01_U04.CH4.wav,1840.36,1840.6799375,foreground
S01_U04.CH4.wav,1840.52,1843.7199375,background
S01_U04.CH4.wav,1843.56,1843.7599375,foreground
S01_U04.CH4.wav,1843.6,1844.2399375,background
S01_U04.CH4.wav,1844.08,1844.3999375,foreground
S01_U04.CH4.wav,1844.24,1845.4399375,background
S01_U04.CH4.wav,1845.28,1845.5199375,foreground
S01_U04.CH4.wav,1845.36,1846.0399375,background
S01_U04.CH4.wav,1845.88,1846.1599375,foreground
S01_U04.CH4.wav,1846,1847.9199375,background
S01_U04.CH4.wav,1847.76,1847.9599375,foreground
S01_U04.CH4.wav,1847.8,1848.0799375,background
S01_U04.CH4.wav,1847.92,1848.3199375,foreground
S01_U04.CH4.wav,1848.16,1848.3999375,background
S01_U04.CH4.wav,1848.24,1848.7199375,foreground
S01_U04.CH4.wav,1848.56,1848.7599375,background
S01_U04.CH4.wav,1848.6,1848.9999375,foreground
S01_U04.CH4.wav,1848.84,1849.0799375,background
S01_U04.CH4.wav,1848.92,1849.4399375,foreground
S01_U04.CH4.wav,1849.28,1850.1199375,background
S01_U04.CH4.wav,1849.96,1850.1599375,foreground
S01_U04.CH4.wav,1850,1850.1999375,background
S01_U04.CH4.wav,1850.04,1850.3599375,foreground
S01_U04.CH4.wav,1850.2,1850.4799375,background
S01_U04.CH4.wav,1850.32,1850.9999375,foreground
S01_U04.CH4.wav,1850.84,1852.8799375,background
S01_U04.CH4.wav,1852.72,1853.0799375,foreground
S01_U04.CH4.wav,1852.92,1853.1599375,background
S01_U04.CH4.wav,1853,1853.1999375,foreground
S01_U04.CH4.wav,1853.04,1853.6399375,background
S01_U04.CH4.wav,1853.48,1853.7599375,foreground
S01_U04.CH4.wav,1853.6,1853.7999375,background
S01_U04.CH4.wav,1853.64,1853.9599375,foreground
S01_U04.CH4.wav,1853.8,1854.7199375,background
S01_U04.CH4.wav,1854.56,1854.7999375,foreground
S01_U04.CH4.wav,1854.64,1855.4399375,background
S01_U04.CH4.wav,1855.28,1855.5999375,foreground
S01_U04.CH4.wav,1855.44,1855.6399375,background
S01_U04.CH4.wav,1855.48,1855.7199375,foreground
S01_U04.CH4.wav,1855.56,1858.6399375,background
S01_U04.CH4.wav,1858.48,1858.7999375,foreground
S01_U04.CH4.wav,1858.64,1858.9999375,background
S01_U04.CH4.wav,1858.84,1859.0799375,foreground
S01_U04.CH4.wav,1858.92,1860.1199375,background
S01_U04.CH4.wav,1859.96,1860.1599375,foreground
S01_U04.CH4.wav,1860,1861.1599375,background
S01_U04.CH4.wav,1861,1861.1999375,foreground
S01_U04.CH4.wav,1861.04,1861.3599375,background
S01_U04.CH4.wav,1861.2,1861.5199375,foreground
S01_U04.CH4.wav,1861.36,1862.5199375,background
S01_U04.CH4.wav,1862.36,1862.5599375,foreground
S01_U04.CH4.wav,1862.4,1862.6799375,background
S01_U04.CH4.wav,1862.52,1862.7599375,foreground
S01_U04.CH4.wav,1862.6,1862.9599375,background
S01_U04.CH4.wav,1862.8,1863.1599375,foreground
S01_U04.CH4.wav,1863,1863.2399375,background
S01_U04.CH4.wav,1863.08,1863.3199375,foreground
S01_U04.CH4.wav,1863.16,1864.0399375,background
S01_U04.CH4.wav,1863.88,1864.5999375,foreground
S01_U04.CH4.wav,1864.44,1864.8399375,background
S01_U04.CH4.wav,1864.68,1865.5199375,foreground
S01_U04.CH4.wav,1865.36,1868.5199375,background
S01_U04.CH4.wav,1868.36,1868.5599375,foreground
S01_U04.CH4.wav,1868.4,1868.7199375,background
S01_U04.CH4.wav,1868.56,1868.8399375,foreground
S01_U04.CH4.wav,1868.68,1869.1599375,background
S01_U04.CH4.wav,1869,1869.4799375,foreground
S01_U04.CH4.wav,1869.32,1869.5199375,background
S01_U04.CH4.wav,1869.36,1869.7599375,foreground
S01_U04.CH4.wav,1869.6,1869.9999375,background
S01_U04.CH4.wav,1869.84,1870.0799375,foreground
S01_U04.CH4.wav,1869.92,1870.1199375,background
S01_U04.CH4.wav,1869.96,1870.1599375,foreground
S01_U04.CH4.wav,1870,1872.5999375,background
S01_U04.CH4.wav,1872.44,1872.6399375,foreground
S01_U04.CH4.wav,1872.48,1873.4799375,background
S01_U04.CH4.wav,1873.32,1873.5999375,foreground
S01_U04.CH4.wav,1873.44,1874.7199375,background
S01_U04.CH4.wav,1874.56,1874.8399375,foreground
S01_U04.CH4.wav,1874.68,1876.9199375,background
S01_U04.CH4.wav,1876.76,1877.0799375,foreground
S01_U04.CH4.wav,1876.92,1878.1999375,background
S01_U04.CH4.wav,1878.04,1878.2799375,foreground
S01_U04.CH4.wav,1878.12,1878.3999375,background
S01_U04.CH4.wav,1878.24,1878.5599375,foreground
S01_U04.CH4.wav,1878.4,1879.1999375,background
S01_U04.CH4.wav,1879.04,1879.3199375,foreground
S01_U04.CH4.wav,1879.16,1879.3599375,background
S01_U04.CH4.wav,1879.2,1879.4799375,foreground
S01_U04.CH4.wav,1879.32,1879.5599375,background
S01_U04.CH4.wav,1879.4,1879.6399375,foreground
S01_U04.CH4.wav,1879.48,1880.7199375,background
S01_U04.CH4.wav,1880.56,1881.2399375,foreground
S01_U04.CH4.wav,1881.08,1881.5599375,background
S01_U04.CH4.wav,1881.4,1881.7599375,foreground
S01_U04.CH4.wav,1881.6,1882.6399375,background
S01_U04.CH4.wav,1882.48,1882.8399375,foreground
S01_U04.CH4.wav,1882.68,1882.9999375,background
S01_U04.CH4.wav,1882.84,1883.1199375,foreground
S01_U04.CH4.wav,1882.96,1883.2399375,background
S01_U04.CH4.wav,1883.08,1883.4799375,foreground
S01_U04.CH4.wav,1883.32,1889.9199375,background
S01_U04.CH4.wav,1889.76,1890.2399375,foreground
S01_U04.CH4.wav,1890.08,1890.9999375,background
S01_U04.CH4.wav,1890.84,1891.1199375,foreground
S01_U04.CH4.wav,1890.96,1891.1599375,background
S01_U04.CH4.wav,1891,1891.3199375,foreground
S01_U04.CH4.wav,1891.16,1891.7199375,background
S01_U04.CH4.wav,1891.56,1892.1199375,foreground
S01_U04.CH4.wav,1891.96,1894.7599375,background
S01_U04.CH4.wav,1894.6,1895.3599375,foreground
S01_U04.CH4.wav,1895.2,1895.9199375,background
S01_U04.CH4.wav,1895.76,1895.9999375,foreground
S01_U04.CH4.wav,1895.84,1896.2399375,background
S01_U04.CH4.wav,1896.08,1896.3199375,foreground
S01_U04.CH4.wav,1896.16,1896.7999375,background
S01_U04.CH4.wav,1896.64,1896.8399375,foreground
S01_U04.CH4.wav,1896.68,1899.6799375,background
S01_U04.CH4.wav,1899.52,1899.9999375,foreground
S01_U04.CH4.wav,1899.84,1900.9599375,background
S01_U04.CH4.wav,1900.8,1901.0399375,foreground
S01_U04.CH4.wav,1900.88,1901.1199375,background
S01_U04.CH4.wav,1900.96,1901.2799375,foreground
S01_U04.CH4.wav,1901.12,1905.5999375,background
S01_U04.CH4.wav,1905.44,1905.7599375,foreground
S01_U04.CH4.wav,1905.6,1905.7999375,background
S01_U04.CH4.wav,1905.64,1906.0399375,foreground
S01_U04.CH4.wav,1905.88,1909.2799375,background
S01_U04.CH4.wav,1909.12,1909.4799375,foreground
S01_U04.CH4.wav,1909.32,1910.0799375,background
S01_U04.CH4.wav,1909.92,1910.1199375,foreground
S01_U04.CH4.wav,1909.96,1910.2399375,background
S01_U04.CH4.wav,1910.08,1910.3199375,foreground
S01_U04.CH4.wav,1910.16,1910.6799375,background
S01_U04.CH4.wav,1910.52,1910.7599375,foreground
S01_U04.CH4.wav,1910.6,1910.7999375,background
S01_U04.CH4.wav,1910.64,1911.1199375,foreground
S01_U04.CH4.wav,1910.96,1911.3199375,background
S01_U04.CH4.wav,1911.16,1911.5199375,foreground
S01_U04.CH4.wav,1911.36,1911.6399375,background
S01_U04.CH4.wav,1911.48,1911.9599375,foreground
S01_U04.CH4.wav,1911.8,1912.2399375,background
S01_U04.CH4.wav,1912.08,1912.5599375,foreground
S01_U04.CH4.wav,1912.4,1914.2399375,background
S01_U04.CH4.wav,1914.08,1914.3199375,foreground
S01_U04.CH4.wav,1914.16,1915.2799375,background
S01_U04.CH4.wav,1915.12,1915.3999375,foreground
S01_U04.CH4.wav,1915.24,1915.5999375,background
S01_U04.CH4.wav,1915.44,1915.8399375,foreground
S01_U04.CH4.wav,1915.68,1916.6399375,background
S01_U04.CH4.wav,1916.48,1916.7999375,foreground
S01_U04.CH4.wav,1916.64,1916.8799375,background
S01_U04.CH4.wav,1916.72,1917.1599375,foreground
S01_U04.CH4.wav,1917,1917.2799375,background
S01_U04.CH4.wav,1917.12,1917.7599375,foreground
S01_U04.CH4.wav,1917.6,1917.9599375,background
S01_U04.CH4.wav,1917.8,1918.1599375,foreground
S01_U04.CH4.wav,1918,1918.3199375,background
S01_U04.CH4.wav,1918.16,1918.4799375,foreground
S01_U04.CH4.wav,1918.32,1918.6399375,background
S01_U04.CH4.wav,1918.48,1918.8799375,foreground
S01_U04.CH4.wav,1918.72,1919.1599375,background
S01_U04.CH4.wav,1919,1919.4799375,foreground
S01_U04.CH4.wav,1919.32,1920.2399375,background
S01_U04.CH4.wav,1920.08,1920.2799375,foreground
S01_U04.CH4.wav,1920.12,1920.5199375,background
S01_U04.CH4.wav,1920.36,1920.6399375,foreground
S01_U04.CH4.wav,1920.48,1921.0399375,background
S01_U04.CH4.wav,1920.88,1921.1999375,foreground
